"","intercept","slope","seint","seslope","scrubbedn","simulation"
"1",-0.00195840656908275,-2.09063460037594,0.0175687986720171,0.0222975116176934,91,"Simulation 2"
"2",0.021776938513012,-2.15309603219466,0.0172148019124352,0.0218320910187712,90,"Simulation 2"
"3",-0.07671622208921,-2.18699954380087,0.0196353726641168,0.0250467052153733,90,"Simulation 2"
"4",0.0322334687660923,-2.13935735583737,0.0169603915397621,0.0217289454446481,90,"Simulation 2"
"5",0.0130839694843278,-2.17757713439532,0.0195128220796418,0.0246903616195302,90,"Simulation 2"
"6",0.0286052521923644,-2.12816019084986,0.0184209591923077,0.0233522675277882,90,"Simulation 2"
"7",0.0203073150126761,-2.11469890472953,0.0206369963847364,0.02565931606621,91,"Simulation 2"
"8",-0.00198284385953499,-2.21781070069518,0.0178913280760229,0.0229242053289918,89,"Simulation 2"
"9",0.0354406481318573,-2.18357094841065,0.018642360769855,0.0240062710607833,90,"Simulation 2"
"10",-0.00968530805086419,-2.05104739712056,0.0206208075577615,0.02518375057972,92,"Simulation 2"
"11",0.018880411198505,-2.10695853095103,0.0193122663433496,0.0239926857938575,91,"Simulation 2"
"12",-0.0170503164230048,-2.12427499542944,0.019250631763195,0.0242970170430485,90,"Simulation 2"
"13",0.0132911417793839,-2.10133735621802,0.0160210459371413,0.0204657958193741,90,"Simulation 2"
"14",0.0183492752561688,-2.11231721123105,0.0185008846214028,0.0231294303105667,91,"Simulation 2"
"15",0.0128666936660186,-2.11004249182444,0.0195594552155367,0.0240056376162067,91,"Simulation 2"
"16",0.0235316378970857,-2.11966866989152,0.017925246077595,0.0223551709694634,91,"Simulation 2"
"17",0.00131142787885272,-2.08177710967973,0.0188199222356303,0.0234719912075769,91,"Simulation 2"
"18",-0.00993018776681716,-2.09086677979555,0.0177125742878184,0.0218986111484216,91,"Simulation 2"
"19",-0.00551562688703706,-2.07080287295141,0.0209198474661109,0.0254266193394914,92,"Simulation 2"
"20",0.000121797545687851,-2.0667809521956,0.020273935313134,0.0248246511778227,92,"Simulation 2"
"21",0.0122335084758285,-2.05996923463504,0.019253551813662,0.0235404506760599,93,"Simulation 2"
"22",-0.000952417385450904,-2.08453379626451,0.0200167472671523,0.0243203442664113,92,"Simulation 2"
"23",-0.0111411037809937,-2.05163377160182,0.0224173812730558,0.0267277445506105,93,"Simulation 2"
"24",-0.00722269467279758,-2.09933847409894,0.0204419013806121,0.0253620411069975,92,"Simulation 2"
"25",0.0578263245530655,-2.12229143104004,0.020031882356919,0.0249669286829943,91,"Simulation 2"
"26",-0.0331536898364217,-2.1431242115493,0.0187335248084171,0.0236134345694424,90,"Simulation 2"
"27",-0.0282932479988694,-2.08948291426627,0.0160507377055192,0.019842981416941,91,"Simulation 2"
"28",-0.0107121568715097,-2.10034383620175,0.0165238360373192,0.0210488546960326,90,"Simulation 2"
"29",0.0148818853301501,-2.0606186897109,0.0192730399648108,0.0235192220114094,92,"Simulation 2"
"30",0.0206970996339283,-2.16101816520815,0.0195953890945896,0.0246082764834819,91,"Simulation 2"
"31",0.0211023890150773,-2.10095955723359,0.0169561426965086,0.0212701046946461,90,"Simulation 2"
"32",0.0266422238583759,-2.20301545957939,0.0192061922724714,0.0247761953408607,89,"Simulation 2"
"33",-0.0122015960590494,-2.17691439874671,0.0173263908526918,0.022518400649543,89,"Simulation 2"
"34",0.028002085728867,-2.08036303960974,0.0186014780332228,0.0226265335974582,92,"Simulation 2"
"35",-0.00394665304810453,-2.12637300890665,0.0174871831778963,0.0216805762779626,91,"Simulation 2"
"36",0.00037138415392177,-2.17267934606133,0.0170606824342163,0.0217439461496195,89,"Simulation 2"
"37",-0.0149814580234496,-2.12926675912248,0.0199134386172577,0.024669297610441,91,"Simulation 2"
"38",-0.00981304984181592,-2.13607802615171,0.018797287450218,0.0234309895586013,91,"Simulation 2"
"39",-0.00244717438540483,-2.08184055076189,0.015053401317808,0.0190146954174,90,"Simulation 2"
"40",-0.0250475614476958,-2.21874389670194,0.0232096801340542,0.0299809004477813,90,"Simulation 2"
"41",0.00814633557065169,-2.14140576130347,0.0184118282012195,0.0229151102439803,91,"Simulation 2"
"42",-0.017208907565831,-2.10183576725509,0.0203541822109864,0.0249407200953781,92,"Simulation 2"
"43",-0.0367952718821297,-2.1218407217288,0.0160584491973998,0.0204262985476325,90,"Simulation 2"
"44",0.0254196058397614,-2.07635080856549,0.019627886906949,0.024316156399768,92,"Simulation 2"
"45",0.00713004286932635,-2.23789487820415,0.0179998408761206,0.0232355584782646,89,"Simulation 2"
"46",-0.0104361950665409,-2.11353917839117,0.0177562307036462,0.0225917310507777,91,"Simulation 2"
"47",-0.0113901019302539,-2.15416747756642,0.0214903707433817,0.027287201233988,91,"Simulation 2"
"48",-0.00160922517892562,-2.19694596629143,0.0184464558226263,0.0234005168972256,89,"Simulation 2"
"49",-0.0167341840088893,-2.12171173909841,0.0188182734742586,0.0234181781259182,91,"Simulation 2"
"50",0.0431761610383184,-2.15892789761788,0.0233727596108925,0.0291208680847769,91,"Simulation 2"
"51",-0.0079649528892305,-2.10923277750125,0.018156533573748,0.0226354680038868,91,"Simulation 2"
"52",-0.0361512553673201,-2.13642741461011,0.0177585403200432,0.022319596070471,90,"Simulation 2"
"53",0.0191886316884226,-2.12270188572444,0.0164117175112995,0.0208811010085801,90,"Simulation 2"
"54",0.000361153968933504,-2.09716872051335,0.0219130731757262,0.0269689068623298,92,"Simulation 2"
"55",0.00657383802617502,-2.16161573189693,0.0200406771938566,0.0250394433035041,90,"Simulation 2"
"56",0.0109280744284978,-2.11549273971635,0.0188416152447003,0.0234536665755039,91,"Simulation 2"
"57",-0.022172819508547,-2.09538440878747,0.0193551800732065,0.0238026964613276,91,"Simulation 2"
"58",-0.0289651601631499,-2.08630729526673,0.022175178069385,0.0272060140608261,92,"Simulation 2"
"59",0.0227178857149438,-2.22713441334338,0.0218863439077535,0.0280247274826623,89,"Simulation 2"
"60",-0.00599054329782388,-2.25806362679047,0.0235006200345707,0.0303695222895378,89,"Simulation 2"
"61",0.019488896537817,-2.10438644182487,0.0201256187138074,0.0252564827534043,91,"Simulation 2"
"62",0.0252647490591102,-2.08005030149142,0.0224048666292623,0.0272967485388483,92,"Simulation 2"
"63",-0.00612149450692212,-2.11362793388963,0.0192044412157826,0.0238881329401627,91,"Simulation 2"
"64",0.037235823644463,-2.16000763935119,0.0187935271976969,0.0238531605759162,90,"Simulation 2"
"65",0.00109655090106404,-2.04784515498802,0.016804316749264,0.0206292169757088,91,"Simulation 2"
"66",-0.000881221177722718,-2.02936559570233,0.0184034880023346,0.0220213837274465,93,"Simulation 2"
"67",-0.0218939203987186,-2.14623905455211,0.017681774853839,0.0220092717080511,90,"Simulation 2"
"68",0.0088163937610233,-2.04768245530928,0.0183020889111418,0.02190259194063,92,"Simulation 2"
"69",0.00427297039243893,-2.13548711688311,0.0173194569518437,0.0221356251296492,90,"Simulation 2"
"70",-0.0237909795893967,-2.08543651919742,0.0163449433201862,0.0206113225413881,90,"Simulation 2"
"71",0.0113378815243681,-2.14079650090434,0.0184729304026403,0.0230275242115695,91,"Simulation 2"
"72",-0.0141909039382952,-2.0351371359874,0.0183853387075021,0.0221912285003882,92,"Simulation 2"
"73",-0.0108222118244466,-2.13719734428393,0.0177399447974951,0.0221022136720912,91,"Simulation 2"
"74",-0.0117947220762006,-2.14929621972907,0.0189977143217953,0.0239044949022238,90,"Simulation 2"
"75",-0.00597417394930675,-2.10692959857132,0.0176639520935016,0.0217052874267946,91,"Simulation 2"
"76",-0.00103316998452156,-2.16188397584154,0.0186725675121301,0.0239544447365471,90,"Simulation 2"
"77",-0.0100299936610956,-2.08797065815645,0.0171626315980324,0.0215707542604261,91,"Simulation 2"
"78",-0.00453859087087107,-2.08768629954622,0.017156227012515,0.021222552722853,91,"Simulation 2"
"79",0.0121851068474435,-2.19441158971678,0.0175648631582567,0.0228332386506152,88,"Simulation 2"
"80",0.0151361546298525,-2.16982113805884,0.0177314080764594,0.0226369665912842,90,"Simulation 2"
"81",0.0254955426243806,-2.13449409908048,0.0201676827889249,0.0253047027994398,91,"Simulation 2"
"82",0.0260074528570462,-2.06221154440491,0.017190505111445,0.0210677161947736,92,"Simulation 2"
"83",-0.000935738484535341,-2.07532009457254,0.0176271254530423,0.0217168016914948,92,"Simulation 2"
"84",0.0105655223878372,-2.05334086224829,0.0164055968592903,0.0202948187980338,91,"Simulation 2"
"85",0.0279133687769955,-2.15096594548092,0.0184762000171103,0.0236146095773503,90,"Simulation 2"
"86",-0.00666288756199144,-2.05872857503847,0.0214062623512778,0.0258605397213174,93,"Simulation 2"
"87",-0.0387544087421994,-2.13226419577759,0.0204688871568457,0.0256034037455066,91,"Simulation 2"
"88",-0.0116713543510366,-2.12324852484616,0.0176956950570657,0.0220768135852988,90,"Simulation 2"
"89",0.00867911246357169,-2.12549051655103,0.0192416985037743,0.0241792531349217,91,"Simulation 2"
"90",0.0102626158440023,-2.1664877556116,0.0191616290254813,0.0244171898388198,90,"Simulation 2"
"91",-0.00571429063973391,-2.10230810884612,0.0202163124833413,0.0250035337158717,91,"Simulation 2"
"92",-0.00657649247281323,-2.05294530885218,0.019596162403274,0.023838809638875,92,"Simulation 2"
"93",-0.00751104700112741,-2.04641065653527,0.0208660172182761,0.0249913316878289,93,"Simulation 2"
"94",-0.00378391433227446,-2.05786430345417,0.0194850925269434,0.0235925003743328,93,"Simulation 2"
"95",0.00134736058746531,-2.14031099993087,0.016232664587076,0.020886255534824,89,"Simulation 2"
"96",-0.00877461819451671,-2.0743930266986,0.017617905687112,0.0214273391860319,92,"Simulation 2"
"97",0.00710676973874793,-2.09427384292495,0.0180095326490929,0.022118282727562,92,"Simulation 2"
"98",0.0108687194669169,-2.21579011438711,0.0183348858167283,0.023437320447096,89,"Simulation 2"
"99",-0.00102526404744579,-2.18490528936326,0.0218141400830347,0.0277910407722757,90,"Simulation 2"
"100",-0.0150677032662855,-2.17476535796261,0.018397217747692,0.0232263771235361,90,"Simulation 2"
"101",-0.0286926889639755,-2.07039597377118,0.020117401737247,0.0245786959999165,92,"Simulation 2"
"102",0.00391031902016489,-2.10485148938302,0.0174956535272457,0.0214714364761684,91,"Simulation 2"
"103",0.00373675688748163,-2.17081031932221,0.0185841913442292,0.0236050410926492,89,"Simulation 2"
"104",-0.00457859400219538,-2.07171564959163,0.0197562135617582,0.0242698163778625,92,"Simulation 2"
"105",-0.00952832970933879,-2.16868739444234,0.0186215455710201,0.0236846718435857,90,"Simulation 2"
"106",-0.00118102651098869,-2.06805356915187,0.0226088287850615,0.0271936096870457,93,"Simulation 2"
"107",0.0170115090240541,-2.12248402574053,0.0202204966371392,0.0252112087266884,91,"Simulation 2"
"108",0.00993030798357878,-2.12799360391022,0.0190004187589352,0.02415531552528,90,"Simulation 2"
"109",-0.00762467457843321,-2.08204188509725,0.0192359236052255,0.023663817790962,92,"Simulation 2"
"110",0.0121391994621743,-2.19440658020679,0.0202690614349616,0.0264274741849611,89,"Simulation 2"
"111",-0.0174674152395137,-2.16563153109535,0.0202991837131368,0.0255262629239056,91,"Simulation 2"
"112",-0.0079417702518275,-2.1783806014068,0.0229702904957849,0.0290290882947164,90,"Simulation 2"
"113",-0.0104989906251432,-2.10176859594256,0.0192336259094005,0.0240957324992577,91,"Simulation 2"
"114",0.0022031747234389,-2.16356004127924,0.017997358575642,0.02313724986382,89,"Simulation 2"
"115",0.0268822174850031,-2.18998755578591,0.019197903187971,0.0242957302885541,89,"Simulation 2"
"116",-0.0125674924899891,-2.08644578854394,0.0196913397848193,0.024299549418747,92,"Simulation 2"
"117",0.0182944907799913,-2.1671581030362,0.0197605418281847,0.0251228477571326,90,"Simulation 2"
"118",-0.0147583391443766,-2.08567748173065,0.0204078602352981,0.025134433408407,91,"Simulation 2"
"119",0.0256178034953267,-2.1672678258866,0.018988090538502,0.0245269705093503,89,"Simulation 2"
"120",-0.0222389007893547,-2.22643762101246,0.0215765712701209,0.027902481436567,88,"Simulation 2"
"121",0.00417399644745946,-2.00927516829784,0.0183885462243721,0.0218825095457459,93,"Simulation 2"
"122",0.0145764524717247,-2.06010673504594,0.0217343918096359,0.0261846094761091,93,"Simulation 2"
"123",0.024943078145882,-2.09125429974999,0.0204289276016549,0.0250989545389738,91,"Simulation 2"
"124",-0.0313065488047845,-2.08351713587425,0.0220254270912478,0.0270295542490663,92,"Simulation 2"
"125",-0.0174543631609704,-2.15326259159485,0.0186279478605404,0.0241011301787672,89,"Simulation 2"
"126",-0.0226247618564793,-2.19022500414284,0.0189186802978404,0.0241695419877259,89,"Simulation 2"
"127",-0.0130024692142218,-2.11000469544021,0.0189611600828201,0.0235527235365158,91,"Simulation 2"
"128",0.0158432564563241,-2.13723609937833,0.0203579366900367,0.0252612860896198,91,"Simulation 2"
"129",0.0054986119469113,-2.17555880830219,0.0197322798628675,0.025166651652551,90,"Simulation 2"
"130",-0.00702909712969743,-2.08556934947946,0.0184599995489055,0.0228185945184557,91,"Simulation 2"
"131",0.0136018296393416,-2.16993049733198,0.0192452612262648,0.0247156725921724,89,"Simulation 2"
"132",0.00533220973009339,-2.08651922405253,0.021118961553973,0.0258051194037771,92,"Simulation 2"
"133",0.014565960948601,-2.09989475819529,0.0208137084723033,0.0257065725177155,91,"Simulation 2"
"134",0.0155823998639043,-2.16791525062794,0.0208483641865539,0.026159573757637,90,"Simulation 2"
"135",-0.000648415846225967,-1.98969835074512,0.018644655576753,0.0223919028976568,93,"Simulation 2"
"136",-0.027522868680905,-2.12684263930899,0.0192429136591947,0.0241499699774131,91,"Simulation 2"
"137",-0.0153850011767202,-2.07072381654879,0.0177955355661928,0.0221828149607249,91,"Simulation 2"
"138",0.0228122916780588,-2.22059337074118,0.0200843777389766,0.0259625324917938,89,"Simulation 2"
"139",-0.00733314315826205,-2.08834857661681,0.0166964393142547,0.0209144243396704,90,"Simulation 2"
"140",-0.0348483567983231,-2.07943731920211,0.0205584038684161,0.0248823651346506,92,"Simulation 2"
"141",-0.00546280874949555,-2.0695030832111,0.018270288310046,0.022681856485131,91,"Simulation 2"
"142",-0.0178449695628496,-2.16149098199711,0.0180107142245701,0.0231023429975683,90,"Simulation 2"
"143",-0.0323687086012535,-2.06907216875566,0.0176593838206106,0.0220620702330933,91,"Simulation 2"
"144",-0.0197047001066441,-2.07374334002016,0.0191424143814094,0.0235253832508187,92,"Simulation 2"
"145",0.0255661621686633,-2.13418241925819,0.0171122263424937,0.0217822530667911,90,"Simulation 2"
"146",0.0159433886225123,-2.09049672112284,0.0200450862960233,0.0246334658298333,92,"Simulation 2"
"147",0.00993031810803575,-2.08115587216651,0.0180004660550906,0.0223109593473591,91,"Simulation 2"
"148",-0.0117141689754042,-2.1486408962741,0.0214903381822394,0.0267516281313935,90,"Simulation 2"
"149",0.0014821160895355,-2.11890851960997,0.0178957823138064,0.0222861406328836,90,"Simulation 2"
"150",0.0244790620780251,-2.10025432218618,0.0212062533008415,0.0259588860876719,92,"Simulation 2"
"151",-0.0237993806630601,-2.11236442966842,0.0178795359382998,0.0226669951151481,90,"Simulation 2"
"152",-0.0218478132981622,-2.10334963540324,0.0186590893050721,0.0232699330980577,91,"Simulation 2"
"153",-0.00825700493046213,-2.1359180357477,0.0203698460981447,0.0253127683467596,91,"Simulation 2"
"154",0.00773083013983186,-2.14141392501417,0.0186209912155193,0.023258128741114,91,"Simulation 2"
"155",-0.00103871768771065,-2.15570272123598,0.01607026819486,0.0206610507979822,89,"Simulation 2"
"156",-0.011810721506061,-2.17174536891559,0.0168979424651138,0.0218268710046098,89,"Simulation 2"
"157",0.00249937901147599,-2.2270507473717,0.0202185325733182,0.0260981886757263,88,"Simulation 2"
"158",-0.03693436730779,-2.13381418397545,0.01851999603272,0.0235706893596713,90,"Simulation 2"
"159",-0.0194562456208743,-2.03416511972156,0.0188927057993981,0.0226921939407245,92,"Simulation 2"
"160",-0.000905433555211427,-2.14555012581579,0.0181983598368921,0.0231944450787948,89,"Simulation 2"
"161",-0.0592938659900782,-2.13743273330871,0.020508337429035,0.025518649930902,91,"Simulation 2"
"162",0.00425487558632424,-2.07523744705446,0.0174625178887682,0.0217406742915707,91,"Simulation 2"
"163",-0.00409240583532485,-2.2039599420173,0.0236706993134725,0.0299132170496763,90,"Simulation 2"
"164",-0.0146879817493732,-2.0619040656366,0.0199027501602813,0.0239775308915906,93,"Simulation 2"
"165",0.0141359001551068,-2.04779206048428,0.0193028189607748,0.0234237225193358,92,"Simulation 2"
"166",-0.00235556758779712,-2.14606777758654,0.0208218392292782,0.0262639435322505,91,"Simulation 2"
"167",0.0292657375746293,-2.16555827019296,0.0203044151851872,0.0258421154455714,90,"Simulation 2"
"168",-0.000290459534938523,-2.05971872342363,0.0173014048017653,0.0212943316701353,91,"Simulation 2"
"169",0.029450711681279,-2.06841419875368,0.0191151890470312,0.0233317161835608,92,"Simulation 2"
"170",0.00356033848048613,-2.14610048746024,0.0168297625726627,0.0215159017045235,89,"Simulation 2"
"171",0.0101082518678624,-2.03677981779401,0.0187675538894298,0.0227041525363981,92,"Simulation 2"
"172",-0.00607331525426528,-2.17606349927435,0.0170714167266722,0.0220901774653535,89,"Simulation 2"
"173",0.00771393585452051,-2.12169021477918,0.0164874789741378,0.0209630377992585,90,"Simulation 2"
"174",0.0275745837165976,-2.11321443076357,0.0169222114814032,0.0213433305129293,90,"Simulation 2"
"175",-0.00893025101261619,-2.15853329313842,0.0181374788863645,0.0230976489780419,90,"Simulation 2"
"176",-0.00488808040405824,-2.08383335998833,0.019446414873119,0.0239859813080808,92,"Simulation 2"
"177",0.00118224719237683,-2.15294667273684,0.0218618255423968,0.0272202734987072,91,"Simulation 2"
"178",0.0478570997805173,-2.14676126097063,0.0203328703103122,0.0256885000484162,90,"Simulation 2"
"179",0.0372284554452455,-2.14576768547007,0.0201602959954308,0.0254165951944226,90,"Simulation 2"
"180",0.0368615673872013,-2.14484437881434,0.0204528721625059,0.025790322574494,91,"Simulation 2"
"181",0.000840083986025483,-2.15060802378629,0.0203250187956223,0.0253917006315102,91,"Simulation 2"
"182",0.000837150271914643,-2.0458204172656,0.0200697410094025,0.0239616907974834,93,"Simulation 2"
"183",0.00686278620348957,-2.09893594669979,0.019153321222818,0.0237434589599148,91,"Simulation 2"
"184",0.024498474671067,-2.18932076963128,0.0184351436528657,0.0233406800245044,90,"Simulation 2"
"185",0.0314137110861947,-2.1478139518714,0.018095193741715,0.02278082436571,90,"Simulation 2"
"186",0.00392225337610136,-2.04743676545439,0.0207140401117191,0.0250870088561371,92,"Simulation 2"
"187",-0.0404026371346437,-2.10361734778522,0.0187405109469937,0.0236234583843738,90,"Simulation 2"
"188",0.020792899887802,-2.1507155244706,0.0190970395238503,0.0240306016382849,90,"Simulation 2"
"189",0.00446953702347873,-2.04956732084301,0.0190799191502037,0.0232095444429034,92,"Simulation 2"
"190",-0.015029447653884,-2.09425012485083,0.0213975456635394,0.0259662548524728,92,"Simulation 2"
"191",-0.0142237399481864,-2.08708424077265,0.0196301219917758,0.0239030566036062,92,"Simulation 2"
"192",-0.0111330207407766,-2.01425167840557,0.0188204471926742,0.0222595083008501,93,"Simulation 2"
"193",0.0150562261720155,-2.02782866270149,0.0199388608053009,0.0236332649318357,93,"Simulation 2"
"194",-0.00285929346738462,-2.12446916776838,0.0191464311972358,0.0235737840037169,91,"Simulation 2"
"195",0.0218902514245319,-2.08804623111235,0.019226561318872,0.0234357270353652,92,"Simulation 2"
"196",0.0255686624163108,-2.17907586621579,0.0168041060479048,0.0218898369371652,88,"Simulation 2"
"197",-0.010292949456368,-2.10719875010825,0.0198951744174132,0.024666337422688,92,"Simulation 2"
"198",-0.0159962699657188,-2.19633720785531,0.018578164736872,0.0238538855968858,89,"Simulation 2"
"199",0.0261382258731998,-2.0758804244864,0.0184748693618483,0.0226294135322933,92,"Simulation 2"
"200",-0.013943838714582,-2.20178164472689,0.0195487164193094,0.0250967501049422,89,"Simulation 2"
"201",-0.0122904896389119,-2.14502867536948,0.0178046652698521,0.0223856298442996,90,"Simulation 2"
"202",-0.0225075824544617,-2.10366850228676,0.0179273081939089,0.0222802427387893,91,"Simulation 2"
"203",-0.0217013912244613,-2.16229729738669,0.0165274518382236,0.0207503253538853,90,"Simulation 2"
"204",0.0203957047751889,-2.18209804149698,0.021227647003184,0.0268227041068627,90,"Simulation 2"
"205",0.0177554262033329,-2.14270974168769,0.0208174444790275,0.0258559093017778,91,"Simulation 2"
"206",-0.0328937593824328,-2.20520593126506,0.0166037176875658,0.0217127925227913,88,"Simulation 2"
"207",0.000270365127476862,-2.16143578608048,0.0206599357985743,0.025880167869224,91,"Simulation 2"
"208",0.00748959888826898,-2.05098214832747,0.020987544110781,0.0253766250036989,92,"Simulation 2"
"209",0.011492916004307,-2.10436614150804,0.0212347718643146,0.025974512647625,92,"Simulation 2"
"210",-0.000634871071970233,-2.13906883635392,0.01781308691691,0.0223885750078185,90,"Simulation 2"
"211",-0.0210930298833431,-2.07699531602604,0.0194808540507583,0.0238291534743595,92,"Simulation 2"
"212",-0.028998718888367,-2.09437565786776,0.0219993290171214,0.0267603917036442,92,"Simulation 2"
"213",-0.0183217248197651,-2.05425944815704,0.0173629076125573,0.021155325178792,92,"Simulation 2"
"214",-0.0238494713106981,-2.0531018405375,0.0175211410188038,0.021091097309394,92,"Simulation 2"
"215",-0.00589684568574243,-2.09798193400805,0.0173171063442641,0.0215073085093746,91,"Simulation 2"
"216",-0.00700963120954602,-2.09515201433317,0.0206025028264462,0.0252804819233465,92,"Simulation 2"
"217",-0.00942674776214505,-2.10141356555838,0.0189809996509195,0.0240171712002715,90,"Simulation 2"
"218",0.0115637240057201,-2.10175391149738,0.0198522561263452,0.0249272572156137,91,"Simulation 2"
"219",0.00872056661821712,-2.12075043963279,0.0208418893699092,0.0258176812845574,91,"Simulation 2"
"220",-0.002814445136581,-2.15511214146987,0.0170787137443254,0.0216990824319705,90,"Simulation 2"
"221",0.0377712892380716,-2.12769582302609,0.0209628689189279,0.0261874204870955,91,"Simulation 2"
"222",0.0121998147751085,-2.12869503729603,0.0193167986743612,0.0240034210788311,91,"Simulation 2"
"223",-0.0299812892192617,-2.04654226408615,0.0201460205354901,0.0243345795382121,93,"Simulation 2"
"224",-0.00728021190745619,-2.04208137491057,0.0173498199114784,0.02097394646114,92,"Simulation 2"
"225",-0.0247454291896346,-2.09584379781679,0.0166841724931567,0.0209307532536717,90,"Simulation 2"
"226",0.000321621785050682,-2.0900732364621,0.0190406290345961,0.023763546993435,91,"Simulation 2"
"227",0.0214622760573719,-2.16019472899794,0.0222118099451485,0.0279550076069857,90,"Simulation 2"
"228",-0.0289224074993572,-2.21004134006033,0.0184532123387859,0.0238746180781873,89,"Simulation 2"
"229",0.0185849002605368,-2.21164577545018,0.0204043378416059,0.0261275681308286,88,"Simulation 2"
"230",0.00627297021974058,-2.13560908154593,0.0229766560029293,0.0283267859388669,91,"Simulation 2"
"231",-0.0108277342145932,-2.10778822453701,0.0177419871083703,0.0221815441488977,91,"Simulation 2"
"232",0.0172279441843632,-2.12407562822871,0.0190569044685159,0.0238007958364206,91,"Simulation 2"
"233",-0.0115327716551481,-2.16864935238545,0.0183848357871823,0.0233947228316818,90,"Simulation 2"
"234",-0.0018853703541037,-2.15193215523859,0.0189547452488561,0.023800953808979,91,"Simulation 2"
"235",0.021943872445998,-2.09479901065815,0.0178821441477872,0.0222077359053523,91,"Simulation 2"
"236",0.0213782257640227,-2.1216720537308,0.0206145163046977,0.0257569351557254,90,"Simulation 2"
"237",0.0464447691647252,-2.06489406271868,0.0179738842571322,0.0219928258056455,92,"Simulation 2"
"238",0.0321570670121853,-2.18138948304084,0.0203400747464585,0.0262489124208253,89,"Simulation 2"
"239",0.0183579247511191,-2.05854929675164,0.0155049825080991,0.0193909886476697,91,"Simulation 2"
"240",-0.010207770551016,-2.17659127476727,0.0184243561850178,0.0235976033050655,90,"Simulation 2"
"241",-0.0208720762148553,-2.23202424162003,0.0156770795646481,0.0207609013782311,88,"Simulation 2"
"242",-0.0348441366571317,-2.1299826425339,0.0184453924371207,0.0230376357598799,90,"Simulation 2"
"243",-0.00119944992553597,-2.13114473635137,0.0209334594038543,0.0263335980481893,90,"Simulation 2"
"244",0.00939103511918064,-2.08471246282572,0.0184760967704353,0.0227937944011678,92,"Simulation 2"
"245",0.017106830161,-2.21984670723382,0.0218609850525528,0.0282260432771313,89,"Simulation 2"
"246",0.0155329242822115,-2.05779619211213,0.0185337259289077,0.0226091891365633,92,"Simulation 2"
"247",0.00219124847750454,-2.07800508291715,0.0190617903933352,0.0234649026166414,92,"Simulation 2"
"248",0.00368944446949247,-2.08092461631804,0.0207851433068039,0.025726389579788,91,"Simulation 2"
"249",-0.0113004656038867,-2.14680366862343,0.0185293887657369,0.0231616727461823,91,"Simulation 2"
"250",0.0339663875440373,-2.18388687496945,0.0215867606014005,0.0272290415387323,90,"Simulation 2"
"251",0.00235500862887917,-2.0439985401759,0.020452601117886,0.0244443709889932,93,"Simulation 2"
"252",0.0129274423418658,-2.2130438449021,0.0215275661794987,0.0276401762158985,89,"Simulation 2"
"253",0.0103828214967681,-2.0701382213927,0.0218580220196567,0.0263852211172505,92,"Simulation 2"
"254",0.0359197139778141,-2.12558803049557,0.0180203940011054,0.0228269561382157,90,"Simulation 2"
"255",0.0108122194475153,-2.14923927191198,0.0197957085150835,0.0246959561401258,91,"Simulation 2"
"256",-0.0521778396133178,-2.0872358295456,0.0177419874905691,0.0218482670960497,91,"Simulation 2"
"257",-0.0103840067313504,-2.24284807988461,0.0192843720864413,0.0253407446434588,89,"Simulation 2"
"258",0.0442301878159237,-2.11314981045166,0.01763586481015,0.0220237653413823,91,"Simulation 2"
"259",-0.0150958151864286,-2.04048780017316,0.0208469728393143,0.0249485651962671,93,"Simulation 2"
"260",-0.0101927624658861,-2.0614763174244,0.0187951029851002,0.0229342555039373,92,"Simulation 2"
"261",0.00421148780330629,-2.09743613239609,0.0202689889024701,0.0247982899994358,92,"Simulation 2"
"262",0.0205360844424128,-2.10606947216922,0.0183771810829284,0.0230868032520856,91,"Simulation 2"
"263",0.0104028304454988,-2.10441741874587,0.0173213634317763,0.0217133826862399,91,"Simulation 2"
"264",0.0436641373794257,-2.11602090897993,0.0192108050234515,0.024100478327666,90,"Simulation 2"
"265",-0.0348502823447988,-2.14759106315312,0.0175781072950442,0.0221793062940573,90,"Simulation 2"
"266",0.00327699231399723,-2.07529011215323,0.0207436402281947,0.0255017565153141,92,"Simulation 2"
"267",0.0253827421177355,-2.14882411516912,0.0162822266606277,0.0205760782521457,90,"Simulation 2"
"268",0.00193148365775942,-2.13127841112602,0.0171157290148861,0.0219295981805466,89,"Simulation 2"
"269",-0.0146762835106646,-2.04707682951092,0.0181786129626572,0.0218423283650362,93,"Simulation 2"
"270",-0.0368695828123543,-2.08472013910026,0.0190565023280546,0.0235633802082114,91,"Simulation 2"
"271",-0.0257667591386099,-2.27040347269019,0.0185476102791543,0.0248522855914954,87,"Simulation 2"
"272",0.00139998005995083,-2.02971742135755,0.0192449639581357,0.0228702366599295,93,"Simulation 2"
"273",-0.0311459625719469,-2.09691566593259,0.019484773887141,0.0239042665368161,92,"Simulation 2"
"274",-0.0169760429390953,-2.09387280006607,0.0181301524302822,0.0221748034813131,92,"Simulation 2"
"275",-0.00318761684839712,-2.11222977704667,0.0185403298761346,0.0230275340925013,91,"Simulation 2"
"276",-0.0154556956067577,-2.16096465388617,0.0177292384152686,0.0226435566381286,88,"Simulation 2"
"277",-0.0555416883885521,-2.07551566209483,0.0150089864619114,0.0189219971113856,90,"Simulation 2"
"278",0.0229536381178944,-2.20459416783417,0.0192486504820982,0.0248202858499163,89,"Simulation 2"
